Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
898,899,"['visit', 'sing', 'region', 'street', 'rise', 'career', 'build', 'reason']","['person', 'financ']","['cover', 'scene', 'comput', 'despit', 'one', 'coach', 'indic', 'choos', 'score', 'much', 'seven', 'choos', 'seri']","['prevent', 'actual', 'call', 'concern', 'everi']","['articl', 'laugh', 'respons', 'health', 'billion', 'follow', 'polit', 'natur', 'major']","['teacher', 'support', 'cost', 'true', 'add', 'last', 'inform', 'rather', 'box', 'although', 'sen', 'act', 'possibl', 'get', 'may', 'nice', 'scienc', 'book', 'agreement', 'method']","['describ', 'posit', 'forget', 'heavi', 'current', 'toward', 'summer', 'hot', 'valu', 'three', 'right', 'oper', 'arriv', 'guy', 'past', 'glass', 'drug', 'bit']","['inde', 'side', 'hot', 'manag']","['campaign', 'part', 'power', 'prevent', 'truth', 'hope', 'later', 'avoid', 'long', 'yet', 'laugh', 'tonight', 'paint', 'employe', 'identifi', 'fear', 'doctor', 'bit', 'despit', 'open', 'littl', 'music']",,
899,900,"['leav', 'chanc', 'music', 'floor', 'hope', 'field']",['robot'],"['mean', 'direct', 'believ', 'stand', 'father', 'time', 'stop', 'opportun', 'edg', 'surfac', 'even', 'heart', 'system', 'call', 'system', 'agenc', 'southern', 'includ', 'seek']","['wind', 'rate', 'total', 'pictur', 'reveal', 'partner', 'small', 'water', 'miss', 'walk', 'seek', 'yard', 'bed', 'last', 'boy', 'respons', 'book', 'forward', 'person', 'music', 'within', 'right', 'choic', 'differ', 'wish', 'worri', 'societi']","['realli', 'court', 'seek', 'door', 'music', 'bar', 'type', 'bed', 'big']","['anyon', 'admit', 'eat', 'enjoy', 'along']","['skin', 'voic', 'forget', 'popul', 'job', 'anyon', 'togeth', 'catch', 'six', 'discov', 'abl', 'thu', 'hous', 'senior', 'friend', 'activ', 'shake', 'everybodi', 'bank', 'candid', 'human', 'shake']",,,,
900,901,"['page', 'variou', 'summer', 'board', 'caus', 'affect', 'prepar', 'member', 'actual', 'get', 'quickli', 'polit', 'open', 'scientist', 'difficult', 'game']","['career', 'develop']","['prevent', 'right', 'stock', 'black', 'long', 'group', 'differ', 'rule', 'go', 'check', 'key', 'event', 'everyon', 'soldier']","['american', 'market', 'polic', 'everybodi', 'profession', 'travel']","['music', 'minut', 'admit', 'throughout', 'seat', 'tough', 'experi', 'yet', 'stock']","['third', 'sing', 'public', 'short', 'bit', 'articl', 'race', 'debat', 'eye']","['blue', 'east', 'music', 'cost']","['floor', 'test', 'paint', 'area', 'support', 'event', 'meet']","['hot', 'coupl', 'list', 'produc', 'provid', 'artist', 'movement', 'relationship', 'difficult', 'peopl', 'task', 'forget', 'even', 'establish', 'arriv', 'sourc', 'road', 'activ', 'poor', 'babi']","['paper', 'option', 'trade', 'sort', 'line', 'sister', 'long', 'notic', 'arm', 'long', 'messag', 'stori', 'challeng']",
901,902,"['congress', 'establish', 'pressur', 'place', 'follow', 'wide', 'servic']","['artifici', 'intellig']","['cell', 'man', 'societi']","['civil', 'caus', 'well', 'build', 'effort', 'defens', 'sourc', 'director', 'spend', 'person', 'middl', 'best', 'guy', 'tri', 'ga', 'stori', 'system', 'entir', 'number', 'note', 'student']","['wear', 'class', 'futur', 'cours', 'present', 'finish', 'countri', 'team', 'job', 'owner', 'caus', 'minut', 'fine', 'relat', 'remain', 'might', 'class', 'compar', 'foot', 'democrat', 'area', 'popular', 'standard', 'bill', 'tri']",,,,,,
902,903,"['eye', 'stuff', 'common', 'arriv', 'special', 'sourc', 'import', 'product', 'singl', 'scienc', 'benefit']",['histori'],"['someth', 'best', 'process', 'argu', 'deep', 'finish', 'congress', 'firm', 'second']","['today', 'choos', 'right', 'sister', 'food']","['threat', 'experi', 'staff', 'peac', 'spend', 'surfac', 'knowledg', 'pretti', 'account', 'current', 'professor', 'lead', 'air', 'whose', 'career', 'degre']","['languag', 'continu', 'model', 'major', 'agent', 'creat', 'someon', 'appear', 'environ', 'nation', 'civil', 'loss', 'increas', 'happen', 'requir', 'posit', 'big', 'board', 'interest', 'confer', 'peopl', 'foreign', 'scientist', 'parti', 'step', 'yeah', 'clear', 'detail', 'alreadi', 'upon', 'feel']","['dream', 'capit', 'whether']","['day', 'describ', 'reveal', 'mention', 'speak', 'hospit', 'right', 'weight', 'especi', 'lead', 'teacher']","['far', 'reach', 'occur', 'talk', 'partner', 'role']",,
903,904,"['size', 'caus', 'measur', 'probabl', 'boy', 'experi', 'protect', 'glass', 'rich', 'life', 'seri', 'differ', 'ball']","['quantum', 'comput']","['invest', 'mayb', 'prove', 'special']","['religi', 'rate', 'discus', 'travel', 'appli', 'individu', 'let', 'hotel']","['parti', 'event', 'articl', 'actual', 'old', 'town', 'laugh', 'govern', 'event', 'materi', 'season', 'much', 'ok', 'protect', 'well', 'part', 'arriv', 'war', 'church']","['guess', 'teacher', 'fine', 'suffer', 'hous']","['hot', 'keep', 'beauti', 'hous', 'test', 'assum', 'qualiti', 'report', 'expect', 'respond', 'six', 'loss', 'everyon', 'yet', 'like', 'past', 'hous', 'green', 'style', 'mind']","['color', 'effect', 'front', 'sever', 'small']",,,
904,905,"['congress', 'board', 'exampl', 'first', 'inform', 'recent', 'friend', 'coupl', 'fast']",['psycholog'],"['congress', 'troubl', 'box', 'never', 'region', 'find', 'month', 'capit', 'summer', 'voic', 'offici', 'citizen']","['throughout', 'tradit', 'affect', 'end']","['end', 'far', 'cover', 'other', 'travel', 'one', 'late']","['pas', 'trip', 'sure', 'late', 'comput', 'front']","['around', 'main', 'agreement', 'church', 'hope', 'polit', 'american', 'mr', 'seem', 'standard', 'analysi', 'number', 'side', 'yet', 'technolog', 'direct', 'life', 'maintain', 'singl', 'case', 'seat']","['state', 'determin', 'coach', 'respond']","['figur', 'deal', 'return', 'teacher', 'hold', 'kid', 'say', 'job', 'medium', 'team', 'alon']",,
905,906,"['spring', 'meet', 'train', 'crime', 'still', 'cours', 'mayb', 'lawyer']",['entrepreneurship'],"['hair', 'messag', 'control', 'build', 'share', 'continu', 'littl', 'catch', 'soon']","['appear', 'special', 'among', 'name', 'other', 'use', 'skill']","['low', 'market', 'leav', 'grow', 'messag', 'student', 'common', 'centuri', 'societi', 'polit', 'charact', 'posit', 'question', 'countri', 'cell', 'live', 'occur', 'beyond', 'start', 'stori']","['drop', 'memori', 'growth', 'insid', 'inform']","['whatev', 'cours', 'term', 'center', 'perform', 'compar', 'hair', 'economi', 'popul', 'societi', 'husband', 'remain', 'time', 'studi', 'republican', 'opportun', 'watch', 'agreement', 'sound', 'increas']","['simpl', 'dog', 'easi', 'edg', 'profession', 'send', 'scene', 'oper', 'contain', 'concern', 'agreement']","['side', 'see', 'red', 'bit']",,
906,907,"['requir', 'interest', 'yard', 'human', 'interview', 'give', 'execut', 'analysi', 'gener', 'alway', 'respond', 'hope']","['health', 'fit']","['fine', 'light', 'manag', 'attent', 'attent', 'give', 'make', 'describ', 'organ', 'open', 'build', 'old', 'paper']","['assum', 'say', 'wind', 'treat', 'boy', 'hair', 'major', 'want', 'seri', 'singl', 'agreement', 'exactli', 'hotel', 'well', 'anyon']","['listen', 'interview', 'program', 'recogn', 'far']","['term', 'entir', 'stori', 'theori', 'discus', 'think', 'offer', 'young', 'six', 'foot', 'messag', 'parti', 'qualiti', 'author', 'walk']","['account', 'second', 'environment', 'rise', 'pull', 'factor', 'custom', 'full', 'includ', 'sound', 'floor']",,,,
907,908,"['cut', 'either', 'gener', 'oil', 'ten', 'success', 'sever', 'second']",['robot'],"['busi', 'dark', 'year', 'languag', 'notic', 'east', 'whole', 'expert', 'free', 'skill']","['tradit', 'yeah', 'green', 'might', 'surfac', 'experi', 'actual', 'concern', 'oper', 'star', 'probabl', 'size', 'seriou', 'machin', 'pm', 'howev', 'total', 'factor', 'coach', 'age']","['much', 'mission', 'bed', 'ten', 'arm', 'purpos']","['feel', 'box', 'second', 'manag', 'support', 'music', 'recent', 'differ', 'chang', 'voic', 'ball', 'becom', 'rise', 'imag', 'section', 'particip', 'wife']","['among', 'father', 'night', 'sourc', 'agenc', 'second', 'team', 'role', 'necessari', 'forget', 'task', 'show', 'tell', 'inde', 'rich']",,,,
908,909,"['import', 'rememb', 'network', 'abil', 'put', 'east', 'babi', 'singl', 'throw', 'decid', 'sign', 'wait', 'kitchen', 'write', 'possibl', 'probabl']",['educ'],"['kitchen', 'includ', 'part', 'brother', 'yet', 'term', 'arriv', 'world', 'describ', 'wish', 'sea', 'model', 'forc', 'messag', 'later', 'hard', 'enjoy', 'simpl', 'key', 'leg', 'buy', 'dog', 'guy', 'list']","['moment', 'custom', 'thu', 'west', 'bring', 'new', 'everi', 'decis', 'sister', 'suggest']","['anyon', 'energi', 'class', 'follow', 'child', 'manag']","['piec', 'four', 'guy', 'may', 'repres', 'whole', 'theori', 'free', 'wife', 'decid', 'happen']","['strategi', 'relationship', 'war', 'visit', 'race', 'night', 'item', 'leave', 'toward', 'adult']","['standard', 'event', 'peac', 'result', 'final', 'activ', 'custom', 'help']","['none', 'seven', 'school', 'good']",,
909,910,"['requir', 'leader', 'still', 'histori', 'machin', 'increas']","['web', 'develop']","['none', 'tree', 'scene', 'sure', 'hold', 'wrong', 'reduc', 'bodi']","['quit', 'strategi', 'thing', 'agreement', 'carri', 'claim', 'chang', 'respons', 'evid']","['activ', 'accept', 'wonder', 'laugh', 'color', 'box', 'pull', 'set', 'area', 'start', 'strategi', 'kind', 'view', 'truth', 'brother', 'list']","['professor', 'life', 'challeng', 'treatment', 'particularli', 'true', 'keep', 'gener', 'spend', 'howev', 'later', 'respons', 'argu', 'western', 'democrat', 'knowledg']","['exist', 'other', 'bring', 'fli', 'woman', 'score', 'daughter', 'hundr', 'food', 'exist', 'happen']","['drive', 'interest', 'today', 'someth', 'believ', 'glass', 'point', 'listen', 'size', 'enjoy', 'repres', 'write', 'four', 'whether', 'open', 'go', 'throughout', 'cultur']",,,
910,911,"['room', 'forward', 'pay', 'role', 'public', 'compar', 'mayb', 'black', 'rang', 'mouth', 'action', 'servic', 'radio', 'degre']","['environment', 'scienc']","['effect', 'somebodi', 'rang', 'accept', 'knowledg', 'qualiti', 'medic', 'machin', 'environment', 'whether', 'environ']","['store', 'scientist', 'grow', 'trade', 'tri', 'provid', 'ga', 'morn', 'perform', 'militari', 'manag', 'fast', 'drive', 'lot', 'memori']","['larg', 'activ', 'buy', 'room', 'wait', 'admit', 'weight', 'sort', 'pay', 'hous', 'line', 'sever', 'six']","['give', 'mani', 'garden', 'charg', 'live', 'sometim', 'cold', 'exampl', 'though', 'peopl', 'fish', 'clearli', 'leg', 'wrong']",,,,,
911,912,"['notic', 'natur', 'charg', 'billion', 'fish', 'move', 'wish', 'sever', 'live', 'factor', 'show', 'industri']","['environment', 'scienc']","['author', 'strategi', 'skill', 'alreadi', 'eat', 'hold', 'certainli', 'special', 'whose', 'especi', 'time', 'caus', 'live', 'box', 'u', 'sign', 'readi', 'court', 'total', 'kind', 'half', 'daughter']","['staff', 'weight', 'peac', 'art', 'whole']","['lawyer', 'church', 'involv', 'choic', 'inform', 'ground', 'third', 'past', 'show', 'miss', 'may', 'six', 'econom', 'tonight', 'imag', 'lawyer', 'attent', 'sister', 'debat']","['foot', 'camera', 'argu', 'seven', 'even', 'crime', 'mr', 'sign', 'today']","['consid', 'cultur', 'white', 'actual', 'pull', 'commun', 'data', 'far', 'give', 'quickli']","['spring', 'hand', 'action', 'avail', 'oil', 'avoid', 'less', 'matter', 'ga', 'word', 'fish']",,,
912,913,"['southern', 'dark', 'prepar', 'believ', 'also', 'probabl', 'ten', 'type', 'littl', 'bear', 'late', 'hotel']",['cybersecur'],"['reason', 'polici', 'imag', 'author', 'dream', 'boy', 'join', 'might', 'professor', 'seri', 'strong', 'subject', 'fill', 'approach', 'might']","['accord', 'nation', 'rock', 'list', 'enter', 'offer', 'set', 'contain', 'school', 'third', 'event', 'vote', 'reduc', 'mani', 'seven', 'manag', 'earli', 'institut', 'sure']","['citizen', 'work', 'offici', 'produc', 'keep', 'offic', 'structur', 'languag', 'music', 'pretti', 'white', 'assum', 'coupl']","['though', 'environ', 'account', 'consid', 'put', 'score', 'season', 'air', 'billion', 'manag', 'share', 'across', 'author', 'babi', 'five', 'someon', 'suggest', 'account', 'educ', 'hot', 'price', 'last', 'film', 'custom', 'hour', 'professor', 'cup', 'comput', 'drive']",,,,,
913,914,"['hear', 'loss', 'leave', 'simpli', 'discus', 'main', 'per', 'model', 'term', 'differ', 'say']","['health', 'fit']","['affect', 'visit', 'pictur', 'blue', 'nearli', 'wife']","['interest', 'colleg', 'bad', 'cost', 'paint', 'total', 'exist', 'avoid', 'discus', 'hous', 'rest', 'messag', 'song', 'elect', 'trip']","['high', 'perform', 'financi', 'sort', 'sport', 'everyth', 'sourc', 'matter', 'choic', 'half', 'improv', 'research', 'happen', 'ten']","['creat', 'wish', 'give', 'low', 'posit', 'polit', 'tend', 'beyond', 'prevent', 'thing', 'audienc', 'kitchen', 'eight', 'inform', 'woman', 'mouth', 'machin', 'factor']","['let', 'readi', 'sit', 'tri', 'soon', 'nation', 'chanc', 'right', 'music', 'bank']","['noth', 'throw']",,,
914,915,"['affect', 'hotel', 'prepar', 'radio']","['person', 'financ']","['way', 'insid', 'show', 'articl', 'draw', 'region', 'leader', 'figur', 'health', 'happen', 'within', 'product', 'walk']","['special', 'happen', 'career', 'contain', 'time', 'parti']","['treatment', 'major', 'find', 'televis', 'adult', 'even', 'type', 'issu', 'memori', 'support', 'red', 'trial', 'open', 'car', 'green']","['two', 'notic', 'paper', 'expect', 'guy', 'argu']","['alon', 'read', 'home', 'collect', 'rais', 'listen', 'option', 'upon', 'someon', 'soldier', 'list', 'add', 'thu', 'upon', 'state', 'pas', 'choos', 'stock', 'build']","['decid', 'attorney', 'thing', 'rest', 'opportun', 'commerci', 'u', 'profession', 'price', 'simpl', 'safe', 'away', 'never', 'lead', 'caus', 'account', 'head']","['top', 'mayb', 'focu', 'manag', 'energi', 'resourc', 'box', 'mind', 'pull', 'somebodi', 'edg', 'mr']","['car', 'design', 'notic', 'part', 'hour', 'claim', 'hotel', 'keep', 'effect', 'like', 'everybodi', 'church', 'almost', 'could', 'larg', 'respons', 'histori', 'rock']","['televis', 'could', 'smile', 'send', 'meet', 'year', 'least', 'must', 'attorney', 'seem', 'section']"
915,916,"['product', 'mouth', 'small', 'gener', 'drop', 'determin', 'hold', 'think', 'thought']","['quantum', 'comput']","['resourc', 'program', 'letter', 'second', 'kitchen', 'offic', 'anoth', 'histori', 'second', 'anyon', 'person', 'even', 'age']","['nation', 'leader', 'whatev', 'u', 'appli', 'seriou', 'law', 'shake', 'floor', 'hit', 'train', 'whose', 'would', 'follow', 'pas', 'team', 'rule', 'religi', 'compani', 'small', 'wall', 'marriag']","['recent', 'step', 'site', 'intern', 'hospit', 'technolog', 'one', 'decad', 'commun']","['wonder', 'stage', 'american', 'huge']","['civil', 'pattern', 'enjoy', 'growth', 'establish', 'colleg', 'commerci', 'rather']","['weight', 'look', 'close', 'hous', 'check', 'capit', 'simpli', 'allow']","['report', 'question', 'play', 'strategi', 'north', 'ever', 'simpl', 'perform', 'push', 'charact']","['front', 'qualiti', 'stage', 'sort', 'car', 'gener']","['scientist', 'take', 'rock', 'level', 'cut', 'part', 'fund', 'interest', 'pattern', 'movement', 'debat', 'treatment', 'home', 'differ', 'half', 'similar', 'elect', 'summer', 'feel', 'fire', 'differ', 'recogn', 'parti']"
916,917,"['record', 'claim', 'debat', 'send', 'valu', 'mani', 'open', 'action', 'analysi', 'choos', 'fine']","['space', 'explor']","['father', 'claim', 'realiti', 'other', 'director', 'send', 'challeng', 'citi', 'stori', 'product', 'agent', 'stock', 'readi']","['plant', 'figur', 'colleg', 'rais', 'well', 'return', 'front', 'report', 'wind', 'form', 'cup']","['capit', 'former', 'watch', 'democrat', 'central', 'account']","['current', 'pretti', 'dinner', 'pictur', 'wide', 'major', 'free', 'servic', 'chanc', 'letter', 'choic', 'piec', 'invest', 'move', 'key', 'mind', 'technolog', 'keep', 'finish', 'term', 'comput']","['govern', 'certainli', 'well', 'offer', 'rule', 'central', 'pm', 'argu', 'inde', 'page', 'signific', 'spring', 'identifi', 'mouth']","['section', 'drive', 'true', 'nearli', 'bear', 'behind', 'student', 'wear', 'sen', 'artist', 'imagin', 'popular', 'manag', 'offic', 'deal']","['kind', 'strategi', 'black', 'laugh', 'necessari', 'enough', 'reach', 'take', 'fli', 'tonight', 'crime', 'civil', 'poor', 'near', 'technolog', 'skin', 'vote', 'check', 'tabl', 'safe', 'woman', 'program', 'respons', 'west']",,
917,918,"['becom', 'six', 'anyth', 'citi', 'green', 'research', 'west', 'note', 'mention', 'guess', 'approach']",['blockchain'],"['chanc', 'today', 'travel', 'daughter', 'event', 'moment', 'want', 'career', 'servic', 'key', 'group', 'happi', 'everyth', 'execut', 'mean', 'seriou', 'laugh', 'offer', 'larg', 'method']","['earli', 'shoulder', 'howev', 'situat', 'let', 'ahead', 'offer', 'back', 'dog', 'govern', 'make', 'result', 'troubl', 'offic', 'much', 'realli', 'ago', 'eight', 'hour']","['leav', 'item']","['draw', 'use', 'hope', 'bring', 'fact', 'shake', 'war', 'meet', 'anim', 'low', 'idea', 'contain', 'popular', 'heavi']","['door', 'front', 'film', 'field', 'card', 'ahead', 'inform', 'live', 'fli', 'anyth', 'know', 'rich', 'finish', 'rock', 'watch', 'peac']","['card', 'fund', 'babi', 'clear', 'real', 'keep', 'join', 'order', 'impact', 'skill', 'enter']","['rememb', 'purpos', 'though', 'lot', 'space', 'indic', 'offer', 'eye', 'thank', 'goal']",,
918,919,"['mouth', 'produc', 'choos', 'gener', 'hospit', 'firm', 'project', 'leader', 'major', 'social', 'claim']",['psycholog'],"['newspap', 'eat', 'even', 'togeth', 'beyond', 'speak']","['partner', 'around', 'memori', 'offic', 'level', 'wall', 'free', 'player', 'bag', 'travel', 'abil', 'environment', 'establish', 'tv', 'particularli', 'week', 'teacher', 'author']","['land', 'drop', 'two', 'polit', 'chair', 'reflect', 'carri', 'develop', 'red', 'set', 'south', 'success']","['much', 'reduc', 'control', 'minut', 'exampl', 'well', 'friend', 'goal', 'unit', 'factor', 'experi', 'languag', 'wrong', 'hit', 'toward']","['threat', 'need', 'appli', 'ago', 'newspap', 'indic', 'put', 'final', 'hotel', 'push', 'hour', 'cell', 'news', 'hit', 'custom', 'challeng', 'knowledg', 'camera']","['yet', 'someon', 'let', 'hear', 'pay', 'matter', 'wrong', 'use', 'toward', 'chanc', 'wait', 'babi', 'similar', 'american', 'leg', 'total', 'hear', 'collect', 'interest', 'natur', 'relat', 'collect', 'current', 'act', 'food', 'answer']","['upon', 'never', 'imag', 'issu', 'think', 'away', 'write', 'race', 'analysi', 'blue', 'strategi', 'set', 'decad', 'along', 'note', 'world', 'congress', 'past', 'may', 'leav', 'fast', 'let', 'fact']","['contain', 'turn', 'around', 'prevent', 'sit', 'show', 'natur']","['provid', 'evid', 'kid', 'differ', 'young', 'attack', 'tv', 'drive', 'model', 'realli']"
919,920,"['dream', 'commerci', 'next', 'feder', 'head', 'particip', 'appear']","['machin', 'learn']","['occur', 'state', 'boy', 'marriag', 'ever', 'els', 'matter', 'test', 'alreadi', 'machin']","['senior', 'admit', 'garden', 'data', 'citizen', 'specif', 'oper', 'factor', 'would']","['discov', 'execut', 'keep', 'recent', 'reduc', 'focu', 'kid', 'alway', 'charact', 'bed', 'contain', 'thank', 'line', 'product', 'fine', 'point', 'dinner']","['beat', 'though', 'stop', 'accord', 'glass', 'heavi', 'hotel', 'describ', 'often', 'score', 'avoid', 'involv', 'best', 'gun', 'group', 'inform']","['bag', 'charact', 'mani', 'interest', 'style', 'gener', 'everi', 'forget', 'effect', 'happen', 'central']","['determin', 'pick', 'street', 'even', 'west', 'record', 'month', 'includ', 'center']",,,
920,921,"['data', 'write', 'mother', 'believ', 'argu', 'blue', 'magazin', 'qualiti', 'leav', 'career', 'agenc', 'later', 'eight', 'role', 'face', 'need']","['person', 'financ']","['foot', 'carri', 'elect', 'seek', 'coupl', 'vote', 'econom', 'act', 'former']","['job', 'board', 'process', 'great', 'arm', 'kid', 'mention', 'stori', 'intern', 'identifi', 'entir', 'imagin', 'rise']","['bad', 'first', 'cultur', 'ground', 'room', 'individu', 'look']","['impact', 'imagin', 'talk', 'food', 'find', 'stop', 'cup', 'see', 'like', 'edg', 'age', 'point', 'build', 'peac']",,,,,
921,922,"['letter', 'manag', 'popular', 'bar', 'design', 'save', 'stage', 'risk', 'sea', 'store', 'home']","['web', 'develop']","['other', 'husband', 'rise', 'manag', 'factor', 'congress', 'hope']","['pull', 'want', 'prepar', 'busi']","['race', 'write', 'alway', 'take', 'simpli', 'accord', 'capit', 'natur', 'pas', 'experi', 'serv', 'caus', 'claim', 'game', 'includ', 'avail', 'citizen', 'human']","['admit', 'signific', 'machin', 'train', 'polic', 'without', 'industri', 'catch', 'parti', 'adult', 'road', 'marriag', 'peopl', 'affect', 'citizen', 'defens', 'creat', 'tabl']","['must', 'similar', 'servic', 'tradit', 'partner', 'factor', 'gener', 'miss', 'minut', 'realiz', 'exampl', 'rememb']","['although', 'american', 'lead', 'opportun', 'guess', 'well', 'third', 'piec', 'peac', 'spring', 'break']","['director', 'ring', 'receiv', 'crime', 'bank', 'simpl', 'level', 'hold', 'kind', 'join', 'race', 'colleg', 'cours', 'think']","['sinc', 'think', 'figur', 'age', 'join', 'abl', 'forc', 'sourc', 'see', 'red', 'valu', 'set', 'medic', 'artist']","['talk', 'kind', 'east', 'person', 'base', 'exampl', 'ten', 'import', 'someth', 'simpli', 'reason', 'water', 'kind', 'practic', 'leg']"
922,923,"['believ', 'tell', 'sometim', 'doctor', 'foreign', 'sea', 'contain', 'affect', 'without', 'histori', 'much', 'arm', 'money', 'develop']",['sociolog'],"['whose', 'sport', 'properti', 'local']","['listen', 'yeah', 'safe', 'admit', 'accord', 'develop', 'career', 'order', 'hair', 'lawyer', 'central', 'plan', 'make', 'add', 'civil', 'truth', 'bar', 'prove', 'trip', 'happen', 'prove']","['choos', 'coach', 'visit', 'detail', 'network', 'return', 'decid', 'littl', 'alon', 'note']","['also', 'lose', 'thu', 'owner', 'medium', 'someth', 'data', 'small', 'draw', 'deal', 'meet', 'mr', 'creat', 'film', 'threat', 'benefit']","['red', 'main', 'polic', 'realiz', 'may', 'level', 'student', 'stand', 'local', 'need', 'respons', 'station', 'recogn', 'creat', 'arriv', 'hotel', 'red', 'resourc', 'though', 'network', 'requir', 'modern', 'employe']","['develop', 'low', 'age', 'note', 'speak', 'perhap', 'catch', 'tree', 'call', 'tri', 'task', 'set']",,,
923,924,"['win', 'life', 'fear', 'seriou', 'event', 'say', 'success']","['space', 'explor']","['concern', 'moment', 'rich', 'get', 'throughout', 'southern', 'lay', 'offic']","['late', 'week', 'weight', 'save', 'might']","['realiti', 'key', 'earli', 'use', 'structur', 'yet', 'realiti', 'win', 'find', 'wear', 'consum', 'card']","['none', 'charg', 'take', 'today', 'eat', 'miss', 'school', 'fire', 'think', 'standard', 'well', 'factor', 'purpos']","['explain', 'show', 'posit', 'leg', 'space', 'wind', 'present', 'art', 'key', 'west', 'guess']",,,,
924,925,"['anoth', 'energi', 'leave', 'method', 'activ', 'polit', 'reveal', 'challeng', 'unit', 'environment']",['sociolog'],"['someon', 'busi', 'need', 'instead', 'forget', 'messag', 'know', 'foreign', 'idea', 'parent']","['yet', 'el', 'control', 'involv']","['laugh', 'wonder', 'singl', 'thu', 'trip', 'data']","['statement', 'forget', 'poor']","['recent', 'meet', 'hotel', 'look', 'record', 'present', 'toward']",,,,
925,926,"['night', 'scienc', 'board', 'signific', 'data', 'either', 'person']","['data', 'scienc']","['star', 'gener', 'standard', 'reason', 'happen', 'team', 'hope', 'minut', 'certain', 'choic', 'total', 'stand', 'state', 'threat', 'maintain', 'stock']","['artist', 'presid', 'big', 'valu', 'consum', 'minut', 'tree', 'hair', 'hour', 'thank']","['help', 'open', 'moment', 'alreadi', 'sourc', 'offic', 'author', 'confer', 'interest', 'cell', 'polit', 'polici', 'goal', 'near', 'mayb', 'west', 'inde']","['alreadi', 'least', 'mother', 'ball', 'lawyer', 'goal', 'wall', 'vote', 'wear', 'ball', 'car', 'main', 'threat', 'confer', 'writer', 'requir', 'pm', 'offer']","['sing', 'store', 'start', 'creat', 'recent', 'three', 'sinc']","['level', 'meet', 'serv', 'wrong', 'station', 'professor', 'student', 'activ', 'exist', 'author', 'larg', 'note']","['get', 'talk', 'anyth', 'item', 'hold', 'product', 'run', 'materi', 'gener', 'job', 'quit', 'nation', 'remain']","['decad', 'put', 'quit', 'way', 'appear', 'may', 'board', 'natur', 'includ', 'stori', 'simpl', 'either', 'mention', 'west', 'concern', 'kind', 'religi', 'differ', 'thing', 'item', 'room', 'travel', 'growth', 'loss']","['standard', 'court', 'attorney', 'care', 'act', 'reflect', 'usual', 'argu']"
926,927,"['short', 'militari', 'instead', 'voic', 'instead', 'cultur', 'rule', 'carri', 'eye', 'babi', 'american', 'class', 'agre']","['person', 'financ']","['train', 'home', 'project', 'abil', 'stage', 'learn', 'mother', 'train', 'sort', 'job', 'seri', 'seem', 'girl', 'everi', 'behind', 'see']","['offic', 'spring', 'yet', 'plan']","['must', 'natur', 'think', 'develop', 'billion', 'low', 'skin', 'join', 'whatev', 'plan']","['boy', 'prove', 'thousand', 'show', 'draw', 'polit', 'floor', 'beyond', 'music', 'eye', 'age', 'per', 'long', 'least', 'way', 'western', 'arm']","['staff', 'old', 'polit', 'beauti', 'foreign', 'differ', 'employe', 'agent', 'late', 'choic', 'minut', 'mother']","['differ', 'simpli', 'letter', 'organ', 'well', 'sens', 'fund', 'idea', 'effort', 'decis']",,,
927,928,"['start', 'approach', 'end', 'man', 'call', 'dinner', 'even', 'articl', 'key', 'product', 'huge', 'look']",['entrepreneurship'],"['first', 'enough', 'play', 'idea', 'east', 'inform', 'inde', 'role']","['method', 'act', 'type', 'commerci', 'everyth', 'medic', 'becom', 'prepar', 'piec', 'forward', 'institut', 'perhap', 'grow', 'accept']","['author', 'go', 'abil', 'break', 'doctor', 'pressur', 'hope']","['prove', 'minut', 'kind', 'whole', 'guy', 'less', 'year', 'institut', 'song', 'stay', 'environ', 'soon', 'troubl']","['agre', 'act', 'languag', 'troubl', 'group', 'movi', 'bar', 'kid', 'popular', 'dream', 'stop']","['seat', 'thu', 'trip', 'last', 'safe', 'method', 'hair', 'main', 'direct', 'interview', 'arriv', 'real', 'true']",,,
928,929,"['train', 'market', 'state', 'stage', 'thank', 'without', 'reveal', 'nearli', 'report', 'help']","['climat', 'chang']","['bodi', 'glass']","['chanc', 'togeth', 'dog', 'abil', 'rule', 'bill']","['hour', 'perhap', 'bear', 'boy', 'carri', 'ok', 'machin', 'rais', 'daughter', 'wait', 'fill', 'hope', 'final', 'similar', 'expert']","['ground', 'rememb', 'music', 'discov', 'radio', 'feel', 'popul', 'billion', 'car', 'histori', 'center', 'space', 'describ', 'includ', 'player', 'simpli', 'arriv', 'major', 'reduc']","['friend', 'trip', 'money', 'fight', 'book', 'comput', 'polit', 'sing', 'possibl', 'save', 'seat', 'enough', 'whether', 'consum', 'nation', 'tabl', 'son', 'marriag', 'seven', 'variou', 'manag', 'best', 'purpos', 'husband', 'mr', 'alreadi']","['school', 'send', 'treatment', 'rock', 'wonder', 'within', 'pick', 'accord', 'brother', 'sourc', 'commerci', 'comput', 'stuff', 'determin']","['amount', 'smile', 'certainli', 'issu', 'blood', 'coach', 'attent', 'ok', 'black', 'present', 'hard', 'person']","['affect', 'bill', 'public', 'sort', 'eight', 'parti', 'cell', 'impact', 'live', 'social', 'amount', 'trade', 'world']",
