Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
534,535,"['hold', 'assum', 'seven', 'increas', 'enjoy', 'threat', 'profession']","['space', 'explor']","['section', 'hot', 'seven', 'wrong', 'yard', 'southern', 'although', 'articl', 'crime', 'would', 'show', 'star']","['unit', 'candid', 'air', 'section', 'budget', 'pm', 'rang', 'believ', 'wide', 'sever', 'real', 'common']","['deal', 'answer', 'team', 'economi', 'throw']","['network', 'well', 'grow', 'four', 'particip', 'face', 'appli', 'record', 'owner', 'dog', 'attack', 'camera', 'share', 'possibl', 'back', 'stage', 'agre', 'tax', 'stori', 'suffer', 'ever', 'entir', 'posit', 'elect', 'compar', 'write']","['month', 'poor', 'less', 'ahead', 'bar', 'possibl', 'appli', 'pressur', 'group', 'return', 'includ', 'partner', 'popular', 'across', 'wind', 'probabl', 'game']",,,,
535,536,"['drop', 'must', 'even', 'forward', 'strategi', 'trade', 'build', 'carri', 'child', 'million', 'right', 'back', 'suddenli']","['person', 'financ']","['debat', 'caus', 'career', 'plan', 'arm', 'comput', 'court', 'everybodi', 'follow', 'loss', 'imag', 'appli', 'nice', 'short', 'hope', 'stori', 'tree', 'abl']","['mission', 'wife', 'peopl', 'middl', 'push', 'team', 'must', 'grind', 'attent', 'realiz', 'decid', 'messag', 'posit', 'form', 'music']","['tv', 'night', 'practic', 'mani', 'tonight', 'direct', 'front', 'staff', 'risk', 'earli', 'six', 'high', 'prove', 'local', 'writer', 'polici', 'qualiti', 'stand', 'smile', 'away']","['turn', 'whether', 'seven', 'head', 'fast', 'brother', 'world', 'qualiti', 'anyth', 'class', 'certainli', 'unit', 'research', 'especi', 'pressur']","['join', 'someth', 'reason', 'letter', 'drug', 'bad', 'visit', 'control', 'side', 'travel']","['artist', 'eat', 'singl', 'relat', 'pattern', 'medic', 'record', 'return', 'notic', 'reach', 'local', 'east', 'issu', 'although', 'noth', 'offici', 'think', 'part', 'nice', 'dinner', 'sort', 'realiz', 'color', 'tell', 'half', 'analysi', 'like', 'rich']","['fine', 'clear', 'back']","['statement', 'citizen', 'partner', 'contain', 'goal', 'color', 'foreign', 'style', 'pretti', 'behind', 'write']",
536,537,"['import', 'econom', 'probabl', 'talk', 'number', 'respond', 'amount', 'tend', 'movi', 'offici']",['robot'],"['fire', 'decad', 'cover', 'idea', 'order', 'major', 'charact', 'prevent', 'guess', 'industri', 'side', 'respons', 'blood']","['street', 'kitchen', 'glass', 'becom', 'level', 'meet', 'oper', 'easi', 'research', 'power', 'presid', 'ten', 'space', 'never']","['rate', 'presid', 'director', 'relationship', 'direct', 'girl', 'u', 'futur', 'east', 'alreadi', 'page']","['tonight', 'interview', 'mayb', 'success', 'similar', 'beat', 'green', 'method', 'expert', 'store', 'end', 'job', 'articl', 'recent', 'specif', 'standard', 'million']","['end', 'find', 'economi', 'blood', 'author', 'low', 'issu', 'includ', 'wonder', 'class', 'candid', 'mr', 'lawyer', 'east']","['build', 'prepar', 'small', 'water', 'seem', 'ball', 'militari', 'soon', 'drive', 'visit', 'follow']","['last', 'rather', 'radio', 'cultur', 'condit', 'lot', 'design', 'especi', 'beyond', 'pictur', 'young', 'issu', 'person', 'month', 'field', 'develop']","['scene', 'everyon', 'face', 'rate', 'model', 'draw', 'industri', 'head', 'lot', 'process', 'mind', 'add', 'effect', 'call', 'creat', 'beat', 'dark', 'administr', 'ahead', 'place', 'shoulder', 'design', 'author', 'fear', 'insid', 'hope', 'network', 'day', 'check']",
537,538,"['middl', 'develop', 'attack', 'long', 'budget', 'bit', 'fast']","['space', 'explor']","['collect', 'arm', 'consid', 'rule', 'boy', 'agenc', 'particularli', 'staff', 'design', 'south', 'wind', 'visit']","['beyond', 'finish', 'success', 'someth', 'wish', 'full', 'employe', 'discov', 'often', 'past', 'chang', 'agre', 'civil', 'religi']","['polici', 'idea', 'accord', 'opportun', 'sing', 'cup']",,,,,,
538,539,"['last', 'price', 'financi', 'rais', 'heart', 'make', 'worri', 'act']","['person', 'financ']","['messag', 'democrat', 'option', 'medic']","['polic', 'type', 'discov', 'along', 'price', 'polit', 'parent', 'look', 'colleg', 'discov', 'whatev', 'action', 'year', 'religi', 'success', 'return', 'ahead']","['small', 'along', 'rememb', 'red', 'game', 'realiz', 'power', 'insid', 'past']","['entir', 'watch', 'see', 'result', 'program', 'eat', 'kid', 'spring', 'prove', 'scene', 'home', 'oper', 'admit', 'father', 'teach', 'firm', 'land', 'sure', 'trip', 'necessari', 'pm', 'perform', 'high', 'feder']","['evid', 'charact', 'even', 'food', 'care', 'chanc', 'sound']","['hard', 'account', 'impact', 'whole']","['quickli', 'repres', 'spend', 'educ', 'beat', 'chang', 'sing', 'stage']",,
539,540,"['method', 'father', 'histori', 'repres', 'polit', 'quit', 'season', 'heart']",['histori'],"['son', 'subject', 'tax', 'tell', 'among', 'degre', 'letter', 'bad', 'despit', 'becom', 'five', 'assum', 'bag', 'practic', 'compani', 'enough']","['wait', 'rather', 'bring', 'wear', 'pay', 'stuff', 'still', 'congress', 'colleg']","['purpos', 'particip', 'cell', 'activ', 'think', 'peac', 'worker', 'sure']","['pull', 'want', 'race']",,,,,
540,541,"['step', 'treat', 'pick', 'yet', 'part', 'truth', 'happen', 'actual']",['psycholog'],"['career', 'plan', 'scientist', 'event', 'wonder', 'sing', 'studi', 'last', 'treat', 'war', 'believ', 'light', 'develop', 'togeth', 'fine']","['perhap', 'listen', 'leav', 'militari', 'eight', 'far', 'secur', 'big', 'give', 'long', 'popular', 'hair', 'pay', 'upon', 'tradit', 'true', 'economi', 'feel']","['paper', 'grow', 'develop', 'serv', 'get', 'suffer', 'cup', 'child', 'best', 'sister', 'econom', 'play', 'return', 'posit', 'pay', 'head', 'resourc', 'gener', 'quit', 'secur', 'deep', 'blood', 'answer', 'chang']","['site', 'play', 'avoid', 'card', 'player', 'intern', 'develop', 'process', 'part', 'still']","['head', 'mother', 'move', 'morn', 'american', 'talk', 'word', 'somebodi', 'present', 'respons']",,,,
541,542,"['economi', 'differ', 'insid', 'hard', 'area', 'drug', 'doctor', 'within', 'plant', 'cover']",['blockchain'],"['alon', 'includ', 'care', 'must', 'travel', 'water', 'certain', 'partner', 'white', 'tri', 'kind', 'mani', 'interest', 'morn']","['safe', 'soon', 'summer', 'candid', 'busi', 'form', 'movement', 'cost', 'congress']","['thing', 'age', 'differ', 'style', 'well', 'probabl', 'current', 'wall', 'quickli', 'feel', 'act']",,,,,,
542,543,"['either', 'stuff', 'creat', 'per', 'term', 'memori', 'organ', 'number']","['career', 'develop']","['happen', 'paint', 'wish', 'choic', 'whose', 'choos', 'suffer', 'summer', 'edg', 'away', 'shake', 'court', 'treatment', 'degre', 'servic', 'explain', 'certainli', 'littl', 'ago']","['join', 'econom', 'finish', 'sign', 'caus', 'confer', 'finish', 'realiz', 'north', 'big', 'includ', 'tv', 'today', 'attent', 'militari', 'economi', 'medic', 'degre', 'receiv']","['stock', 'insid', 'serv', 'near', 'public', 'throughout', 'final', 'three', 'bill', 'recent', 'bank', 'rock', 'minut', 'inde', 'dinner', 'around', 'becom', 'might']","['movement', 'listen', 'cultur', 'citizen', 'rock', 'road', 'group', 'compar', 'describ', 'econom', 'hous', 'cup', 'similar', 'u']",,,,,
543,544,"['work', 'focu', 'water', 'question', 'stay', 'contain', 'radio']","['person', 'financ']","['term', 'wind', 'mention', 'forward', 'would', 'pick', 'mind', 'song', 'school', 'qualiti', 'reflect', 'name', 'simpli', 'bill', 'agreement', 'avail', 'save', 'agent', 'build']","['role', 'write', 'need', 'friend', 'think', 'travel']","['resourc', 'rock', 'accord', 'administr', 'employe', 'film', 'research', 'prepar', 'import', 'speak', 'care', 'singl', 'hand', 'face', 'section', 'signific', 'anyth', 'add', 'program', 'democrat', 'garden', 'direct', 'next', 'address', 'state']","['compar', 'tend', 'tv', 'even', 'leader']","['firm', 'gener', 'ago', 'popul', 'discus', 'beauti', 'cours', 'region', 'rock', 'arriv', 'front', 'econom', 'prevent', 'scientist', 'despit', 'difficult', 'similar', 'industri', 'upon', 'arm', 'colleg', 'lawyer', 'seri', 'window']","['word', 'seri', 'agenc', 'local', 'sport', 'other', 'believ', 'ground', 'manag', 'line', 'develop', 'gun', 'water', 'put', 'close', 'machin']",,,
544,545,"['chanc', 'land', 'car', 'product', 'expect', 'abil', 'commun', 'quit', 'bar']","['career', 'develop']","['tough', 'author', 'ahead', 'improv', 'billion', 'design', 'one', 'shake', 'town', 'method', 'govern', 'avoid', 'someon', 'discov']","['ask', 'world', 'former', 'well', 'research', 'focu', 'parent', 'knowledg', 'yard']","['blood', 'read', 'fill', 'recogn', 'famili', 'democrat', 'arriv', 'differ', 'govern', 'environment', 'catch', 'learn', 'pas', 'idea', 'servic', 'small', 'western', 'firm']","['within', 'method', 'almost', 'discuss', 'treatment', 'save', 'professor', 'head', 'accept', 'carri', 'total', 'road', 'price', 'store', 'involv', 'school', 'elect']",,,,,
545,546,"['expert', 'eye', 'worri', 'shake', 'build', 'abl']","['climat', 'chang']","['wind', 'receiv', 'term', 'happi', 'anim', 'scientist', 'similar', 'help', 'identifi', 'offici']","['attent', 'whose', 'share', 'decid', 'foot', 'happen', 'back', 'present', 'kitchen', 'probabl', 'term', 'learn', 'economi', 'law', 'shake', 'senior', 'economi', 'tend', 'today', 'none', 'protect', 'marriag']","['imagin', 'newspap', 'troubl', 'region', 'run', 'despit', 'young', 'share', 'site', 'memori', 'voic', 'site', 'quit', 'employe']","['hospit', 'four', 'provid', 'movement', 'marriag', 'team', 'wish', 'area', 'reveal', 'modern', 'center', 'instead', 'suggest', 'paper']","['page', 'result', 'perform', 'avail', 'worker']","['wind', 'train', 'treatment', 'cold', 'free', 'get', 'woman', 'hit', 'network', 'american', 'catch', 'side', 'sign', 'seem', 'rais', 'claim', 'true']",,,
546,547,"['week', 'major', 'ye', 'night', 'paper', 'materi']","['career', 'develop']","['high', 'usual', 'avail', 'second', 'team', 'network', 'fear', 'even', 'girl', 'read', 'win', 'train']","['popul', 'involv', 'return', 'report', 'particularli', 'word', 'receiv', 'social', 'member', 'gun', 'dog']","['leav', 'none', 'follow', 'manag', 'check', 'gener', 'room', 'babi', 'offic', 'rest', 'move', 'invest']","['within', 'top', 'base', 'thousand']","['shoulder', 'ahead', 'mission', 'surfac', 'still', 'languag', 'magazin', 'mayb', 'hour', 'section', 'major']","['along', 'pattern', 'anoth', 'whether', 'agre', 'forc', 'write', 'green', 'professor', 'provid', 'edg', 'anyon', 'lawyer']","['yeah', 'recogn', 'blue', 'wrong', 'fact', 'shake', 'region', 'agre', 'station', 'quit', 'catch', 'imagin', 'occur', 'togeth', 'throughout', 'agenc', 'weight']","['theori', 'carri', 'growth', 'purpos', 'close', 'arriv', 'exactli', 'servic', 'other', 'green', 'name', 'dinner', 'need', 'region']",
547,548,"['avail', 'eat', 'reveal', 'cultur', 'perform', 'write', 'alon', 'republican']","['climat', 'chang']","['focu', 'capit', 'babi', 'fill', 'famili', 'requir', 'road', 'even', 'far', 'articl', 'religi', 'pay', 'colleg', 'check', 'art', 'statement', 'dog', 'believ', 'scienc', 'child']","['answer', 'materi', 'current', 'claim', 'staff', 'build', 'turn', 'similar', 'safe', 'actual', 'seat']","['attack', 'countri', 'posit', 'maintain', 'amount', 'great', 'technolog', 'right', 'size', 'late', 'elect', 'west', 'lot', 'machin', 'bar', 'televis', 'interview', 'serv', 'pull', 'congress']","['real', 'appli', 'import', 'hope', 'kitchen', 'follow', 'let']","['billion', 'citi', 'measur', 'system', 'degre', 'confer']","['window', 'nation', 'follow', 'cut', 'plan', 'song']","['inde', 'admit', 'statement', 'right', 'audienc', 'increas', 'futur', 'thu', 'languag', 'take', 'bring']","['along', 'red', 'place', 'defens']","['term', 'middl', 'especi', 'color', 'choos', 'el', 'son', 'stop', 'start', 'forc', 'throw', 'tell', 'page', 'price', 'million']"
548,549,"['contain', 'suggest', 'rememb', 'particip', 'receiv', 'chang', 'rule', 'onto', 'beat', 'still']","['web', 'develop']","['pattern', 'firm', 'financi', 'medic', 'middl', 'hotel', 'coupl', 'becom', 'card', 'far', 'sound', 'measur', 'mind', 'worker', 'front', 'south', 'box', 'caus']","['necessari', 'far', 'foreign', 'prevent', 'also', 'interest']","['per', 'wait', 'televis', 'buy', 'send', 'expert', 'el', 'effect', 'loss', 'wait', 'ga', 'institut', 'leader', 'letter', 'consum', 'speak']",,,,,,
549,550,"['boy', 'parti', 'bring', 'produc', 'democrat', 'small', 'recent', 'job']","['digit', 'market']","['say', 'though', 'born', 'risk', 'senior', 'simpl', 'often', 'hous', 'eight']","['ask', 'explain', 'qualiti', 'list', 'speech', 'method', 'foreign', 'fire', 'singl', 'whether']","['seat', 'partner', 'dark', 'throw', 'remain', 'final', 'south', 'worker', 'continu']",,,,,,
550,551,"['suddenli', 'compani', 'suffer', 'plant', 'land', 'civil', 'open', 'risk', 'interest', 'sign', 'wrong', 'identifi']","['climat', 'chang']","['safe', 'street', 'messag', 'theori', 'parent']","['behavior', 'age', 'senior', 'ahead', 'spend', 'enough', 'build', 'tonight', 'democrat', 'discus', 'gener', 'ball', 'affect', 'develop', 'attack', 'great', 'friend', 'like', 'coach', 'summer']","['imag', 'bad', 'el', 'candid', 'debat', 'necessari', 'other', 'doctor', 'guy', 'want', 'continu', 'pay', 'studi', 'hard', 'let', 'think', 'event', 'much']",,,,,,
551,552,"['moment', 'age', 'staff', 'race', 'process', 'leg', 'land', 'level']","['career', 'develop']","['tend', 'charg', 'train', 'past', 'seri', 'machin', 'carri', 'even', 'week', 'plant', 'perform', 'avoid', 'sell', 'kind', 'loss', 'sometim', 'trip']","['decid', 'relat', 'minut', 'mr', 'popular', 'write', 'improv', 'life']","['person', 'relat', 'sing', 'season', 'high', 'owner', 'short', 'reach']","['dinner', 'hair', 'consid', 'back', 'offer']","['particularli', 'board', 'particip']","['employe', 'four', 'soldier', 'becom', 'day', 'church', 'play']","['power', 'grow', 'happi', 'fact', 'vote', 'realiz', 'whether', 'order', 'teach', 'feel']",,
552,553,"['form', 'follow', 'machin', 'custom', 'miss', 'natur', 'often', 'challeng', 'program']","['artifici', 'intellig']","['record', 'center', 'two', 'none', 'top', 'area', 'rise', 'glass', 'machin', 'might', 'buy', 'artist', 'avail', 'shake', 'style', 'arriv', 'remain', 'minut', 'beauti', 'need', 'season']","['resourc', 'laugh', 'live', 'move', 'yeah', 'audienc', 'improv', 'measur', 'third']","['thank', 'congress', 'scene', 'vote', 'pas', 'certain']",,,,,,
553,554,"['movement', 'free', 'centuri', 'act', 'anyon', 'everyon', 'indic', 'famili', 'theori', 'method']","['quantum', 'comput']","['talk', 'exist', 'expect', 'son', 'mother', 'keep', 'seven', 'soon', 'tabl', 'feel', 'red']","['nation', 'alway', 'cell', 'oper', 'garden', 'suddenli', 'color', 'yeah']","['month', 'inform', 'wrong', 'main', 'south', 'tv', 'sure', 'laugh', 'societi', 'book', 'wind', 'noth', 'effect', 'data']","['laugh', 'open', 'fall', 'card', 'particularli', 'budget', 'tv', 'readi', 'report', 'sea', 'chang', 'eye']","['memori', 'fear', 'paper', 'worker', 'sea']","['tree', 'board', 'resourc', 'littl', 'thank', 'mani', 'tell', 'whole', 'polici', 'center']","['prove', 'allow', 'live', 'eye', 'centuri', 'main', 'doctor', 'total', 'quickli', 'everyon']",,
554,555,"['impact', 'follow', 'class', 'nation', 'everybodi', 'think', 'plant', 'worker', 'republican', 'beauti']",['histori'],"['woman', 'kitchen', 'project', 'begin', 'exampl', 'song', 'number', 'benefit', 'thousand']","['take', 'leave', 'rememb', 'thousand', 'even', 'govern', 'half', 'kitchen', 'shake', 'anim', 'art', 'past', 'clearli']","['like', 'buy', 'fill', 'experi', 'manag', 'futur', 'meet', 'tell', 'fire', 'hous', 'million', 'rememb', 'indic', 'citi', 'choic', 'coupl', 'new']","['radio', 'beat', 'act', 'howev', 'deep', 'abl', 'foreign', 'oil', 'ask', 'risk', 'pay', 'station', 'bad', 'offer', 'great']","['case', 'lawyer', 'may', 'cold', 'order', 'thing', 'mouth', 'polit', 'unit', 'interest', 'execut', 'phone']","['difficult', 'heart', 'materi', 'wind', 'charg', 'tv']","['colleg', 'sport', 'buy', 'articl', 'class', 'food', 'suggest', 'much', 'signific', 'mind', 'comput', 'remain', 'industri', 'rest', 'subject', 'show', 'none']","['feel', 'food', 'civil', 'democrat', 'event', 'feel', 'paper']",
555,556,"['central', 'natur', 'good', 'central', 'option', 'small', 'wear', 'employe', 'control', 'whatev', 'hit', 'foot']","['environment', 'scienc']","['local', 'chair', 'centuri', 'thousand', 'case', 'imagin', 'democrat', 'growth', 'also', 'full', 'rate', 'sort', 'natur', 'tree', 'anyon', 'consum', 'kind', 'name', 'support', 'pressur', 'financi', 'agent', 'decis', 'specif', 'whatev', 'fear', 'mention']","['speak', 'messag', 'white', 'exist', 'stock', 'wrong']","['work', 'hour', 'servic', 'research', 'join', 'religi', 'usual', 'list', 'let', 'career', 'realli', 'return', 'suggest', 'upon', 'alreadi', 'larg']","['collect', 'sure', 'eat', 'skill', 'soon']","['item', 'administr', 'son', 'role']","['movi', 'onto', 'show', 'door', 'kid']",,,
556,557,"['site', 'sister', 'song', 'last', 'save', 'anyon', 'paint', 'audienc', 'rise', 'drive', 'might', 'sing', 'deal', 'stay', 'rather', 'though', 'american']",['entrepreneurship'],"['materi', 'answer', 'cut', 'partner', 'figur', 'six', 'seem', 'see', 'benefit', 'hot', 'messag', 'free', 'upon', 'store', 'truth']","['could', 'design', 'fill', 'free', 'manag', 'market', 'late', 'although', 'discus', 'presid', 'rise', 'husband', 'later', 'recent', 'later', 'simpl', 'wish', 'expect', 'occur']","['rate', 'line', 'face', 'sen', 'interview', 'late', 'model', 'trial', 'threat']","['adult', 'hand', 'eat', 'lot', 'feel', 'coupl', 'within', 'right', 'school']","['current', 'feder', 'stop', 'low', 'item', 'spend', 'opportun', 'nice', 'qualiti', 'subject', 'anoth', 'occur', 'arriv', 'town', 'enter', 'level', 'follow']",,,,
557,558,"['everi', 'push', 'save', 'organ', 'order', 'note', 'least', 'four', 'pas', 'teacher', 'ball', 'messag', 'lot', 'watch']",['robot'],"['week', 'howev', 'threat', 'issu', 'process', 'parti', 'result', 'throw']","['prove', 'effort', 'chair', 'wife', 'concern', 'year', 'militari', 'oil']","['countri', 'parti', 'research', 'govern', 'may', 'studi', 'heavi', 'expect', 'attack', 'differ', 'card', 'walk', 'qualiti', 'oil', 'director']","['color', 'rang', 'card', 'behavior', 'happen', 'across', 'old', 'art', 'sell']",,,,,
558,559,"['pressur', 'avail', 'guy', 'store', 'pick', 'town', 'method', 'system', 'paper']","['environment', 'scienc']","['throw', 'black', 'govern', 'polit', 'thousand', 'success', 'charg', 'today']","['throw', 'realli', 'imagin', 'agreement', 'variou', 'cours', 'father', 'heart', 'train', 'ask', 'peopl']","['section', 'medium', 'scienc', 'phone', 'interest', 'stori', 'degre', 'enough', 'word']","['elect', 'type', 'anyth', 'el', 'threat', 'week', 'still', 'speak', 'road']","['offic', 'even', 'attent', 'creat']","['find', 'move', 'age', 'someon', 'case', 'view', 'mr']","['age', 'avail', 'parti', 'window', 'strong', 'campaign']","['industri', 'eight', 'pull', 'throw', 'despit', 'littl', 'present', 'purpos', 'market', 'econom', 'institut', 'somebodi', 'make', 'evid', 'morn', 'trial', 'seek', 'singl']",
559,560,"['tend', 'heavi', 'final', 'soon', 'leav', 'note', 'marriag', 'dinner', 'focu']","['data', 'scienc']","['goal', 'full', 'type', 'leav', 'sea', 'east', 'caus', 'loss', 'throw']","['six', 'gener', 'event']","['rais', 'anim', 'bodi', 'choic', 'caus', 'fear', 'cultur', 'check', 'claim', 'artist', 'forget']","['thousand', 'piec', 'scienc', 'especi', 'behind', 'stand', 'give', 'fall', 'artist', 'owner', 'centuri', 'peopl', 'call', 'hand', 'reason', 'mani', 'threat', 'idea']","['exist', 'store', 'yeah', 'member', 'debat', 'growth']","['growth', 'seriou', 'polic', 'audienc', 'class', 'garden', 'month', 'major', 'coupl']","['among', 'far', 'certainli', 'law', 'think', 'get', 'tri', 'loss', 'size', 'call', 'easi', 'popul', 'road', 'play', 'attent', 'around', 'statement', 'interest', 'ahead', 'thu']",,
560,561,"['issu', 'reason', 'intern', 'challeng', 'hand', 'day', 'rate', 'hair', 'father', 'middl', 'special', 'el', 'open']","['digit', 'market']","['home', 'challeng', 'care', 'whole', 'develop', 'mr', 'mention', 'one', 'concern']","['huge', 'firm', 'wish', 'confer', 'window', 'decis', 'build', 'go', 'skin', 'hour', 'opportun', 'realiz']","['blue', 'process', 'stop', 'trade', 'campaign', 'fight', 'street', 'hot', 'around', 'upon']",,,,,,
561,562,"['trip', 'later', 'congress', 'end', 'system', 'talk']",['blockchain'],"['easi', 'focu', 'nation', 'sens', 'beyond', 'quit', 'wrong', 'well', 'say', 'certain', 'explain', 'littl']","['presid', 'believ', 'anyon', 'form', 'moment', 'back', 'littl', 'rang', 'agenc', 'capit', 'mother', 'polit', 'beauti', 'career', 'system', 'network', 'would', 'civil', 'pressur', 'tv']","['main', 'parti', 'room']","['degre', 'pretti']",,,,,
562,563,"['staff', 'level', 'campaign', 'size', 'treat', 'guess', 'polic', 'experi', 'messag']",['educ'],"['effect', 'protect', 'modern', 'specif', 'type', 'seem', 'offici', 'direct', 'tough', 'charg', 'sen']","['final', 'feel', 'current', 'central', 'rememb', 'sinc', 'drop', 'continu', 'road', 'togeth', 'realiti', 'affect', 'letter']","['real', 'behind', 'hand', 'close', 'toward', 'reduc', 'chang', 'occur', 'data', 'subject']","['decid', 'readi', 'student', 'decid', 'along', 'author', 'whose', 'surfac', 'old', 'church']","['enough', 'activ', 'ahead', 'religi', 'respons', 'teach', 'front', 'act', 'sit', 'tree']","['rememb', 'support', 'wall', 'quickli', 'wind', 'forward', 'posit', 'anyon', 'clear', 'brother']","['assum', 'mission', 'face', 'pressur', 'littl']","['morn', 'even', 'rather', 'organ', 'voic', 'boy', 'note']",
563,564,"['hour', 'loss', 'choos', 'onto', 'adult', 'somebodi', 'earli', 'per', 'caus', 'differ']","['space', 'explor']","['gener', 'believ', 'result', 'profession', 'question', 'wide', 'campaign', 'project', 'boy', 'alreadi', 'art', 'unit', 'record']","['around', 'director', 'tell', 'blood', 'collect', 'lose', 'key', 'feder', 'small', 'eat', 'southern', 'agent', 'recent', 'point', 'level', 'mention', 'someth', 'new', 'enjoy', 'bodi', 'hard', 'project', 'like', 'discov', 'town']","['troubl', 'polit', 'think', 'yet', 'tough', 'time', 'firm', 'road', 'scienc', 'concern', 'let', 'edg', 'boy', 'defens', 'rate']","['debat', 'offic', 'factor', 'success', 'develop', 'tree', 'democrat', 'fall', 'like', 'program', 'subject', 'mayb', 'larg', 'either', 'find', 'hous', 'hour', 'elect', 'soldier', 'consid', 'ask', 'space', 'oil', 'method', 'avail', 'short']","['perhap', 'let', 'human', 'relationship', 'thu', 'chang']","['upon', 'test', 'deep', 'dinner', 'camera', 'thank', 'south', 'kitchen', 'guess', 'model', 'famili', 'rememb']","['reach', 'rate', 'action', 'nation', 'star', 'cultur', 'sever', 'think', 'film', 'huge', 'big', 'colleg', 'without', 'buy', 'phone', 'stuff', 'today', 'avail']","['question', 'respons', 'letter', 'seat', 'energi', 'design', 'particularli', 'street', 'skill', 'agreement', 'mayb']","['someon', 'boy', 'beauti', 'oper', 'mother', 'pictur', 'effort', 'skill', 'major', 'real', 'suggest']"
564,565,"['wind', 'stock', 'special', 'heart', 'hour', 'south', 'still', 'languag', 'product', 'order']","['digit', 'market']","['throw', 'plant', 'great', 'everi', 'manag', 'focu', 'capit', 'challeng', 'cell', 'fight', 'natur', 'face', 'modern', 'data', 'hard', 'mouth']","['sit', 'say', 'institut', 'bank', 'blue', 'structur', 'possibl', 'method', 'husband', 'offic', 'everyon', 'discuss', 'return', 'treat', 'civil', 'away', 'chang', 'north', 'money', 'chair', 'set', 'place', 'age', 'bill', 'east', 'similar']","['also', 'full', 'yeah', 'forget', 'sit', 'teach', 'everyon', 'collect', 'ever', 'drug', 'activ']",,,,,,
565,566,"['result', 'servic', 'choic', 'see', 'dinner', 'dinner', 'special', 'group']","['space', 'explor']","['capit', 'rest', 'worri', 'question', 'recent', 'use', 'cut', 'wish', 'color', 'main', 'piec', 'amount', 'get', 'wrong', 'moment', 'although', 'could', 'heart', 'unit', 'minut', 'treatment', 'three']","['third', 'name', 'posit', 'thousand', 'dream', 'recogn', 'skill', 'market', 'human', 'level', 'cut', 'seriou', 'popular', 'prove', 'voic', 'relat']","['major', 'glass', 'even', 'student', 'without', 'meet', 'ball']",,,,,,
566,567,"['member', 'camera', 'improv', 'member', 'black', 'sell', 'marriag', 'white', 'sure']","['health', 'fit']","['onto', 'save', 'player', 'decis', 'discuss', 'health', 'tabl', 'increas', 'poor', 'travel', 'might', 'rememb', 'magazin', 'commerci']","['art', 'station', 'west', 'rate', 'fight', 'charg', 'detail', 'result', 'trip', 'alon', 'effort', 'event', 'hous', 'behavior', 'near', 'challeng', 'environment', 'great', 'project']","['particip', 'candid', 'recogn', 'american', 'well', 'though', 'wind', 'land', 'pictur', 'money', 'threat', 'memori', 'hospit', 'determin', 'similar', 'offer', 'pm', 'foot', 'fire', 'like']","['imagin', 'capit', 'democrat', 'expect', 'network']","['beyond', 'light', 'govern', 'posit', 'particularli', 'simpli', 'think', 'call', 'game', 'financi', 'rise', 'leader', 'site', 'sell']","['power', 'train', 'bit', 'direct', 'exactli']",,,
567,568,"['offici', 'art', 'especi', 'tri', 'improv', 'father', 'happi', 'sound', 'dinner', 'keep']",['robot'],"['pattern', 'sourc', 'best', 'democrat', 'rock', 'insid', 'larg', 'make', 'green', 'usual', 'stop', 'administr', 'machin', 'receiv', 'woman', 'threat', 'institut', 'result', 'best']","['gun', 'pas', 'profession', 'street', 'prevent', 'popul', 'question', 'marriag', 'next', 'dream', 'reveal', 'particip', 'live', 'art', 'suddenli', 'station', 'fund', 'stock', 'direct', 'mani', 'let', 'fast', 'arm']","['speech', 'respons', 'environment', 'three', 'scienc', 'instead', 'mother', 'church', 'view', 'measur', 'servic', 'well', 'loss']","['clearli', 'take', 'anyon', 'world', 'home', 'head', 'sell']","['piec', 'thu', 'fire', 'mr', 'like', 'specif', 'author', 'ok', 'low', 'build', 'school']","['white', 'opportun', 'ball', 'check']","['pull', 'bank', 'pm', 'million', 'scienc', 'great', 'film', 'carri']","['particular', 'citi', 'worri', 'buy', 'none', 'manag', 'part', 'militari', 'walk', 'natur', 'interview', 'repres', 'medium', 'accord', 'fact', 'agreement', 'western', 'discov']","['present', 'variou', 'artist', 'truth', 'pattern', 'noth', 'hope', 'foreign', 'mr', 'partner']"
568,569,"['attack', 'type', 'discus', 'stori', 'manag', 'behavior', 'qualiti', 'high']",['entrepreneurship'],"['institut', 'small', 'method', 'strong', 'accord']","['social', 'democrat', 'allow', 'feel', 'build', 'rock', 'describ', 'figur', 'career', 'matter', 'comput', 'part', 'side', 'let', 'two']","['popular', 'billion', 'take', 'accept', 'concern', 'rais', 'open', 'door', 'think', 'son']","['decad', 'turn', 'situat', 'hot']","['ten', 'window', 'form', 'shake', 'new', 'hair', 'event', 'live', 'civil', 'anim', 'sever']","['leav', 'manag', 'busi', 'set', 'newspap', 'theori', 'hard', 'larg', 'grow', 'term', 'list', 'wide', 'first']",,,
