Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
305,306,"['tonight', 'school', 'bag', 'movement', 'amount', 'pressur', 'hit', 'fund', 'cup', 'brother']","['career', 'develop']","['occur', 'summer', 'find', 'end', 'laugh', 'black', 'bear', 'seek', 'today', 'option', 'young', 'histori', 'similar', 'leav']","['recogn', 'u', 'piec', 'assum', 'commerci', 'week', 'anyth', 'everyth', 'determin', 'yard', 'sign', 'front', 'manag', 'five', 'compani', 'market', 'top', 'green', 'imagin', 'state', 'nation']","['understand', 'say', 'certain', 'realli', 'part', 'power', 'number']","['respond', 'particular', 'letter', 'food', 'human', 'lot', 'site', 'step', 'accord', 'explain', 'present', 'becom', 'confer', 'issu', 'militari', 'stori', 'recent', 'togeth', 'accord', 'bring', 'letter']","['sign', 'nearli', 'woman', 'return', 'note', 'town', 'sure', 'present', 'seri', 'short', 'languag', 'pull', 'polic', 'sever', 'build', 'yeah', 'simpli', 'money']","['hous', 'interview', 'ever', 'later', 'increas', 'certainli']",,,
306,307,"['law', 'yard', 'kitchen', 'rememb', 'reflect', 'receiv', 'hit', 'good', 'truth']","['career', 'develop']","['pressur', 'woman', 'polic', 'claim', 'yet', 'law', 'week', 'past']","['attent', 'late', 'protect', 'experi', 'ahead', 'languag', 'three']","['maintain', 'church', 'despit', 'particip', 'author', 'peopl', 'west', 'beauti', 'speak']","['never', 'work', 'rate', 'stuff', 'fund', 'medic', 'cultur', 'summer', 'tell', 'machin', 'citi', 'product', 'stand', 'ago', 'first', 'address']","['around', 'growth', 'space', 'figur', 'build', 'must', 'whatev', 'custom', 'marriag', 'everyon', 'smile', 'method', 'receiv', 'letter', 'debat', 'coupl', 'insid', 'time', 'reflect', 'hotel', 'may', 'set', 'good']",['six'],"['particularli', 'feder', 'sport', 'type', 'fight', 'world', 'ground', 'prepar', 'manag']","['star', 'tv', 'effect', 'nearli', 'process', 'agent', 'individu', 'special', 'ground', 'billion', 'night', 'becom', 'world', 'girl', 'would']",
307,308,"['babi', 'other', 'treat', 'home', 'stuff', 'right', 'throw', 'check', 'give', 'militari']","['quantum', 'comput']","['movement', 'woman', 'speak', 'maintain', 'around', 'leav', 'nation', 'build', 'probabl', 'rememb', 'land']","['page', 'list', 'profession', 'mr', 'pay', 'poor', 'other', 'tabl', 'partner', 'happen', 'short']","['hair', 'tend', 'soldier', 'start', 'game', 'rememb', 'today', 'often', 'move']","['sen', 'sing', 'artist', 'store']","['feder', 'even', 'case', 'standard', 'custom', 'street', 'heavi', 'prevent', 'around', 'professor', 'parti', 'bit', 'hold', 'serv', 'knowledg', 'citizen', 'forc', 'trial', 'posit', 'trial', 'manag', 'best', 'accord', 'qualiti', 'describ', 'major', 'rich', 'discus', 'fish', 'leg']","['even', 'el', 'sourc', 'offic', 'health', 'loss', 'someon', 'expect', 'product', 'center', 'agreement', 'histori', 'marriag']","['account', 'decid', 'red', 'public', 'control']","['threat', 'major', 'senior', 'democrat', 'could', 'experi', 'book', 'staff', 'increas', 'within']","['seri', 'bag', 'doctor', 'everyon', 'soon', 'leave', 'peopl', 'stay', 'next', 'wait', 'small', 'like', 'detail', 'effort']"
308,309,"['common', 'produc', 'air', 'recogn', 'ye', 'popul', 'set', 'east', 'way', 'seem']",['entrepreneurship'],"['campaign', 'seem', 'arm', 'howev', 'fast', 'secur', 'citizen', 'big', 'collect']","['kid', 'simpl', 'art', 'anim', 'low', 'watch', 'earli', 'parent', 'candid', 'news', 'end', 'stock', 'fli']","['option', 'chang', 'time', 'cell', 'act']","['real', 'job', 'chair', 'singl', 'stuff', 'democrat', 'suggest', 'rate', 'detail', 'half', 'need', 'forc', 'voic', 'bad', 'finish']","['wait', 'involv', 'hope', 'centuri', 'opportun', 'fire', 'buy', 'attent', 'happen', 'parti', 'physic', 'break', 'stage', 'practic', 'agenc', 'million', 'beauti', 'togeth', 'eat', 'grow', 'ye', 'need']",,,,
309,310,"['easi', 'support', 'today', 'blood', 'money', 'home', 'civil', 'store', 'key', 'lot']",['blockchain'],"['consid', 'theori', 'invest', 'necessari', 'develop', 'stand', 'sign']","['also', 'may', 'provid', 'medium', 'whose', 'plant', 'beat', 'design', 'tend']","['onto', 'popul', 'center', 'admit', 'anoth', 'six', 'worker', 'moment', 'strategi', 'set', 'develop', 'sometim', 'continu', 'ball']",,,,,,
310,311,"['lose', 'project', 'natur', 'necessari', 'one', 'bar', 'open', 'compar', 'last', 'far', 'leav']",['sociolog'],"['secur', 'want', 'think', 'offic', 'soldier', 'set', 'alon', 'wife']","['word', 'thousand', 'perhap', 'car', 'evid', 'pas', 'trade', 'program', 'blood', 'order', 'special', 'cultur', 'enjoy', 'mouth', 'first']","['messag', 'war', 'yet', 'race', 'stay', 'stay', 'tradit', 'small', 'player', 'hair', 'live', 'per', 'human', 'medic', 'garden']","['face', 'research', 'take', 'within', 'answer', 'forward', 'dream', 'accord', 'idea', 'possibl', 'hour', 'middl']","['carri', 'pattern', 'edg', 'standard', 'mention', 'side', 'hope', 'skill', 'civil']","['insid', 'center', 'wall']",,,
311,312,"['appli', 'season', 'subject', 'road', 'method', 'wide', 'trip', 'fill', 'good', 'mother', 'teacher', 'respond', 'garden', 'west', 'rise', 'hospit']",['robot'],"['dream', 'accord', 'fund', 'discus', 'accept', 'song', 'region', 'three', 'prevent', 'behind', 'trial', 'big', 'million']","['short', 'yet', 'exampl', 'test']","['enter', 'everyon', 'edg', 'busi', 'effort', 'step', 'poor', 'mayb', 'song', 'support', 'figur', 'includ', 'caus', 'econom']","['possibl', 'late', 'product', 'describ']",,,,,
312,313,"['compar', 'centuri', 'colleg', 'cours', 'parent', 'west', 'trial', 'strong', 'next', 'leader', 'choic', 'thing', 'respons', 'camera', 'suggest', 'possibl', 'lay']","['machin', 'learn']","['even', 'leader', 'relationship', 'less', 'risk', 'choic', 'along', 'spend', 'son', 'end', 'somebodi', 'appear', 'tax', 'offic', 'anyon']","['around', 'place', 'deal', 'although', 'employe', 'yard', 'necessari', 'great', 'evid', 'senior', 'structur', 'note', 'forward', 'agenc', 'educ']","['rang', 'effort', 'whose', 'pattern', 'pick', 'fear']","['forward', 'kind', 'run', 'caus', 'figur', 'certain', 'practic', 'train', 'argu', 'peopl', 'kind', 'hard', 'food', 'soldier', 'teacher', 'whatev', 'staff', 'care', 'inform', 'push', 'suffer', 'meet', 'world', 'financi', 'outsid']","['quickli', 'open', 'pattern', 'resourc', 'seven', 'factor', 'region', 'compani', 'send']","['theori', 'help', 'howev', 'mayb', 'admit', 'wish', 'bad', 'travel']",,,
313,314,"['other', 'per', 'around', 'requir', 'fear', 'compar', 'partner', 'car']",['histori'],"['line', 'sure', 'think', 'social', 'interest', 'million', 'somebodi', 'feder', 'lawyer', 'newspap', 'blood', 'break', 'religi', 'crime']","['move', 'back', 'paint', 'cold', 'want', 'pull', 'market', 'perform', 'ye', 'center']","['identifi', 'section', 'centuri', 'interview', 'abil', 'democrat', 'six', 'pay', 'amount']",,,,,,
314,315,"['next', 'identifi', 'medium', 'year']","['quantum', 'comput']","['perhap', 'televis', 'manag', 'nation', 'feel', 'collect', 'role', 'simpl', 'peopl', 'chair', 'goal', 'expect', 'kind', 'voic', 'month', 'economi', 'militari', 'wife', 'cup', 'piec', 'professor', 'sourc']","['secur', 'reduc', 'togeth', 'record', 'court', 'effect', 'execut', 'use', 'per', 'add', 'number', 'blue', 'appli', 'qualiti', 'experi', 'medium', 'opportun', 'possibl']","['hope', 'reflect', 'certain', 'relationship', 'mr', 'ye', 'quit', 'war', 'specif', 'water', 'floor', 'claim', 'plan', 'offer', 'side', 'reason', 'identifi']","['star', 'hand', 'still', 'inde', 'continu', 'lawyer', 'onto', 'qualiti', 'order', 'item', 'charact', 'visit']",,,,,
315,316,"['wall', 'littl', 'billion', 'claim', 'posit']","['web', 'develop']","['tree', 'forward', 'girl', 'coupl', 'moment', 'deep', 'coupl']","['may', 'inform', 'bag', 'ahead', 'charg', 'air', 'analysi', 'product', 'debat', 'hot', 'notic', 'billion', 'third', 'southern']","['peopl', 'answer', 'becom', 'get', 'arriv', 'like', 'readi', 'task', 'insid', 'analysi']","['place', 'possibl', 'presid', 'attack', 'u', 'sinc', 'first', 'leave', 'becom', 'administr', 'newspap']","['need', 'yet', 'account', 'chang', 'run', 'strong', 'page', 'movement', 'seri', 'hard', 'market', 'travel', 'put', 'amount', 'recent']","['develop', 'section', 'black', 'former', 'north', 'experi', 'speak', 'unit', 'yard', 'avail', 'natur', 'nation', 'see', 'materi', 'bit', 'think', 'top', 'govern']","['shake', 'realiti', 'car', 'argu', 'cut', 'anyon', 'crime', 'coach', 'theori', 'across', 'miss', 'low']","['industri', 'bar', 'dream', 'second', 'reduc', 'accept', 'news', 'alon', 'adult', 'scene', 'add', 'shake', 'train', 'moment', 'town', 'south', 'inde']","['mr', 'address', 'energi', 'eat', 'receiv', 'charg', 'ok', 'might', 'attorney', 'low', 'outsid', 'lot', 'account', 'offer', 'around', 'big', 'guess', 'event', 'understand', 'big', 'avail']"
316,317,"['old', 'last', 'hot', 'whatev', 'increas', 'case', 'smile', 'care', 'polit', 'develop', 'differ', 'outsid', 'law', 'note']","['person', 'financ']","['subject', 'rang', 'system', 'trip', 'forget', 'dream', 'imag', 'woman', 'entir', 'career']","['store', 'add', 'role', 'send', 'tell', 'start']","['charg', 'rock', 'movi', 'speak', 'chair', 'debat', 'visit']","['road', 'happen', 'still', 'truth', 'let', 'less', 'sometim', 'cours', 'begin', 'alway', 'explain', 'guess', 'pressur']","['polic', 'choos', 'know', 'bad', 'although', 'fast', 'choic', 'perform', 'hundr', 'sens', 'region', 'big', 'anyth']","['articl', 'ago', 'blue', 'black', 'interest']","['amount', 'world', 'tax', 'first', 'describ', 'soon']","['carri', 'may', 'physic', 'thank', 'respons', 'seat', 'ten', 'artist', 'talk', 'stay', 'forget', 'debat']","['admit', 'form', 'billion']"
317,318,"['bit', 'check', 'offic', 'agent', 'understand', 'front', 'could', 'sever', 'public', 'action', 'u']","['artifici', 'intellig']","['individu', 'seri', 'effect', 'identifi', 'tend', 'author', 'tree', 'tend', 'big', 'good', 'histori', 'deep', 'realiz', 'even', 'glass', 'peopl', 'produc', 'decis']","['particularli', 'enough', 'book', 'green', 'head', 'describ', 'level', 'anyth', 'may', 'readi', 'work', 'treat', 'late', 'test', 'daughter', 'way', 'total', 'dinner', 'daughter', 'type', 'accord', 'race', 'far', 'perhap']","['figur', 'pull', 'measur', 'candid', 'song', 'democrat', 'pm', 'activ', 'high', 'worker', 'ok', 'drop', 'later', 'colleg', 'differ', 'stage', 'fire', 'determin', 'site', 'compani', 'trip', 'pretti', 'eat', 'employe', 'station', 'fast', 'argu', 'partner', 'sing']","['billion', 'street', 'order', 'factor', 'inde', 'medium', 'forc', 'approach', 'forget', 'appear', 'model', 'ever', 'everyon', 'expert', 'seem', 'signific', 'campaign', 'becom', 'valu', 'meet', 'colleg', 'usual']","['per', 'system', 'behavior', 'particularli', 'trade', 'away', 'win', 'yet', 'right', 'rather', 'interest', 'togeth', 'last', 'lay', 'discus', 'middl', 'middl', 'bed', 'hotel']",,,,
318,319,"['finish', 'drug', 'alway', 'across', 'develop', 'posit', 'first', 'edg', 'agenc', 'street', 'human', 'reach']",['entrepreneurship'],"['turn', 'great', 'new', 'door', 'outsid', 'spring']","['goal', 'rock', 'seven', 'insid', 'fast', 'cultur', 'other', 'compani', 'natur', 'public', 'arriv', 'fast']","['street', 'wear', 'sure', 'fast', 'front', 'great', 'southern', 'learn', 'say', 'behavior', 'daughter', 'whose', 'measur', 'mr', 'soldier', 'educ', 'voic', 'might', 'voic', 'woman', 'rate', 'school']",,,,,,
319,320,"['air', 'littl', 'half', 'far', 'care', 'chanc', 'worker', 'listen']","['machin', 'learn']","['talk', 'spend', 'prove', 'size', 'next', 'model', 'tend', 'child', 'realiz', 'agent', 'event', 'abl', 'buy', 'fast', 'collect']","['issu', 'feel', 'perform']","['night', 'father', 'movi', 'artist', 'especi', 'church', 'shoulder', 'beauti', 'modern', 'help']","['decid', 'growth', 'truth', 'singl', 'common', 'young', 'place', 'floor', 'becom', 'throw']","['cell', 'everyon', 'appear', 'part', 'year', 'relat', 'let', 'professor']","['skin', 'morn', 'see', 'mind', 'surfac', 'wait', 'box', 'go', 'find', 'well', 'begin', 'improv', 'tell', 'someon', 'save', 'tend']","['differ', 'parti', 'everyon', 'film', 'tree', 'crime', 'east', 'outsid']","['practic', 'program', 'deal', 'push', 'plant', 'measur', 'great', 'provid', 'pas', 'add', 'lay']",
320,321,"['look', 'poor', 'institut', 'hold', 'stay', 'practic', 'cultur', 'respond']",['cybersecur'],"['would', 'push', 'western', 'view', 'financi', 'although', 'industri', 'requir', 'social', 'inde']","['manag', 'condit', 'decad', 'account', 'score', 'radio', 'land', 'meet', 'even', 'size']","['third', 'weight', 'fine', 'control', 'long', 'like', 'u']",,,,,,
321,322,"['long', 'staff', 'teacher', 'firm', 'polici', 'chanc', 'street', 'form', 'need', 'adult', 'quit', 'like']","['artifici', 'intellig']","['use', 'activ', 'yet', 'talk', 'late', 'crime', 'answer', 'pull', 'talk']","['thing', 'accept', 'identifi', 'upon', 'compani', 'seri', 'attent', 'step', 'sister', 'tell', 'interest', 'day', 'compani', 'quit', 'would', 'real', 'respond', 'mr', 'hotel', 'focu']","['ball', 'save', 'agreement', 'marriag', 'record', 'listen', 'around', 'agent', 'film', 'quickli', 'thing']","['subject', 'describ', 'safe', 'bodi', 'defens', 'camera', 'mean', 'enter', 'control', 'list', 'maintain', 'campaign', 'consid', 'author', 'sea', 'ground', 'recent', 'sport', 'indic', 'system', 'special', 'form', 'send', 'imagin']","['individu', 'give', 'well', 'land', 'plan', 'ground', 'attack', 'defens', 'attorney', 'sourc', 'away', 'happi', 'respons']","['water', 'charact', 'read', 'miss', 'reach', 'life', 'visit', 'behind', 'leav', 'exampl', 'togeth', 'staff', 'magazin', 'person', 'cultur', 'includ', 'court', 'wide', 'intern']","['high', 'energi', 'must', 'happi', 'movement', 'reveal', 'point', 'watch']",,
322,323,"['common', 'gener', 'condit', 'financi', 'differ', 'enjoy', 'larg']","['quantum', 'comput']","['el', 'impact', 'firm', 'also', 'consid', 'send', 'even', 'want', 'marriag', 'bit', 'heart', 'invest', 'meet', 'figur', 'histori', 'larg', 'imag', 'station', 'realiz', 'build']","['data', 'everyth', 'network', 'middl', 'doctor', 'give', 'yet', 'treatment', 'suggest', 'put', 'tell', 'cut', 'note', 'respons', 'none', 'five', 'exist', 'million']","['polici', 'educ', 'comput', 'far', 'network', 'shoulder', 'capit', 'draw', 'individu', 'feder', 'particip', 'bank', 'walk']","['section', 'paper', 'program', 'work', 'peopl', 'messag']","['bar', 'ga', 'larg', 'offer', 'full']",,,,
323,324,"['day', 'qualiti', 'quickli', 'congress', 'argu', 'necessari', 'comput', 'pretti', 'send', 'base', 'mind', 'prepar', 'less', 'senior', 'relationship']","['data', 'scienc']","['middl', 'activ', 'home', 'fire', 'go', 'forget']","['rais', 'person', 'sit', 'instead', 'age', 'offic', 'author', 'hospit', 'mind', 'televis', 'final']","['execut', 'child', 'doctor', 'money']","['hand', 'rock', 'research', 'marriag', 'dream', 'research']","['answer', 'read', 'religi', 'attent', 'wife', 'answer', 'front', 'condit', 'polit', 'chang', 'scientist', 'sing', 'dark', 'radio']","['physic', 'garden', 'see', 'room', 'matter', 'race', 'tv', 'world', 'amount', 'agenc', 'low', 'hear', 'throughout', 'kid', 'note', 'must', 'pressur']","['stuff', 'member', 'safe', 'huge', 'televis']","['hear', 'purpos', 'assum', 'movement', 'tv', 'commerci', 'direct', 'degre', 'troubl', 'expert', 'car', 'fact', 'mouth', 'parti']","['differ', 'green', 'foreign', 'import', 'hear', 'section', 'issu', 'attent', 'far', 'cost', 'speech']"
324,325,"['system', 'might', 'region', 'far', 'man']","['environment', 'scienc']","['life', 'requir', 'accept', 'appear', 'valu', 'none', 'lot', 'car', 'north', 'cut', 'parti']","['allow', 'cultur', 'add', 'least']","['boy', 'person', 'includ', 'manag', 'anim', 'author', 'tell', 'everyth', 'polit']",,,,,,
325,326,"['recent', 'newspap', 'defens', 'away', 'suddenli', 'true', 'also', 'western', 'inde', 'standard', 'ever', 'health', 'alway', 'becom', 'food', 'help', 'lay', 'thank', 'centuri', 'dog']",['entrepreneurship'],"['wide', 'sign', 'need', 'task', 'theori', 'boy', 'perform', 'drug', 'dream', 'central', 'western', 'look', 'lot', 'least', 'discov', 'fight', 'trade', 'talk', 'despit', 'staff', 'differ', 'servic', 'professor', 'scene', 'light', 'turn', 'kind']","['pressur', 'mr', 'skin', 'ball', 'air', 'name', 'pay', 'parent', 'properti', 'believ']","['keep', 'happi', 'attent', 'medium', 'appli', 'discov', 'crime', 'anyon', 'bed', 'fall', 'much', 'confer', 'page', 'perform', 'certainli', 'fund', 'tell', 'everyon', 'fire', 'group', 'four', 'player']","['world', 'anoth', 'assum', 'remain', 'question', 'knowledg', 'establish', 'everi', 'singl', 'ball', 'includ', 'true', 'form']","['feel', 'sport', 'repres', 'bodi', 'call', 'lay', 'keep', 'church', 'wait', 'machin', 'car', 'begin', 'effort', 'chang', 'drive', 'student', 'commerci']","['modern', 'exactli', 'model', 'radio', 'financi', 'look', 'televis', 'high', 'mani', 'hold']","['movement', 'know', 'key', 'brother', 'start', 'magazin']","['set', 'popular', 'effect', 'rich', 'season', 'republican', 'million', 'oil', 'grow']",
326,327,"['room', 'take', 'word', 'structur', 'event', 'affect']","['career', 'develop']","['owner', 'next', 'moment', 'goal', 'throw', 'everi', 'unit', 'cours', 'elect']","['sinc', 'forward', 'approach', 'past', 'man', 'colleg', 'hit', 'specif']","['other', 'maintain', 'subject', 'particip', 'result', 'form', 'door', 'doctor', 'rate', 'four', 'activ', 'hotel', 'parti', 'watch', 'cut', 'mouth', 'name', 'execut', 'score', 'expect', 'base', 'educ']","['upon', 'life', 'knowledg', 'american', 'receiv', 'yeah']","['particip', 'around', 'south', 'eat', 'teacher', 'maintain', 'famili', 'decad', 'realiz', 'democrat', 'edg']","['plan', 'line', 'way', 'scene', 'interest']","['similar', 'languag', 'set', 'beat', 'fire', 'level', 'fish', 'threat', 'see']","['mayb', 'describ', 'expect', 'role', 'entir', 'tree', 'histori', 'food', 'anyon', 'director', 'later', 'involv', 'good', 'assum', 'water']",
327,328,"['fine', 'appli', 'send', 'machin', 'discus', 'push', 'bear', 'happen', 'evid', 'exampl', 'tree', 'money', 'short', 'movi', 'polit', 'unit', 'instead']","['environment', 'scienc']","['manag', 'green', 'articl', 'upon', 'mr', 'appli', 'approach', 'action', 'candid', 'chanc']","['court', 'articl', 'improv', 'mission', 'decid', 'theori', 'artist', 'oil', 'product', 'voic', 'may', 'hospit']","['perform', 'candid', 'standard', 'audienc', 'carri', 'train']","['cup', 'pictur', 'worri', 'cost', 'day', 'great', 'polic', 'marriag', 'strong', 'west', 'coach']",,,,,
328,329,"['decid', 'well', 'special', 'account', 'author', 'earli', 'six', 'fill', 'stay', 'knowledg', 'arm', 'idea', 'soldier', 'teach', 'use', 'accord']",['educ'],"['guy', 'boy', 'call', 'kid', 'lawyer', 'star', 'speech', 'simpl', 'attent', 'carri', 'day', 'score', 'late', 'catch']","['two', 'stori', 'necessari', 'sure', 'truth']","['hospit', 'shoulder', 'floor', 'weight', 'forward', 'age', 'either', 'build', 'scene', 'program']","['skill', 'seven', 'model', 'littl', 'know', 'standard', 'score', 'page', 'necessari', 'fli', 'congress', 'step', 'pay']","['prevent', 'could', 'plant', 'appli', 'alon', 'walk', 'perform', 'art', 'final']","['militari', 'soon', 'former', 'respons', 'cell']","['real', 'train', 'wish', 'creat', 'cultur', 'avail', 'organ', 'last', 'societi', 'style']","['record', 'despit', 'anyth', 'imag', 'red', 'organ', 'among', 'compar', 'foreign', 'skin', 'defens']","['peopl', 'speak', 'network', 'coach', 'support', 'time', 'agreement', 'although', 'howev', 'medic']"
329,330,"['materi', 'rate', 'modern', 'today', 'might', 'station', 'goal', 'charact']","['environment', 'scienc']","['abl', 'polici', 'charact', 'activ', 'provid', 'deal', 'director', 'explain', 'act', 'arriv', 'high', 'success', 'although', 'forc']","['mani', 'follow', 'paint', 'reflect', 'teacher', 'creat', 'audienc', 'wall', 'nation', 'receiv']","['street', 'law', 'tonight', 'sometim', 'noth', 'memori', 'messag', 'oper', 'air', 'someth', 'posit', 'person', 'race', 'rich', 'marriag', 'send', 'great', 'control', 'similar', 'region']","['push', 'best', 'perform', 'everyth', 'common', 'ye', 'almost', 'toward', 'compar', 'final', 'arriv', 'foot', 'wind', 'leave', 'thank', 'state', 'signific']","['phone', 'well', 'soldier', 'result', 'food', 'mani', 'consum', 'line', 'onto', 'movi', 'news', 'challeng', 'around', 'list', 'model', 'mission']","['consum', 'travel', 'seri', 'catch', 'social', 'still', 'coach', 'good', 'polici', 'enter', 'enter']","['servic', 'whole', 'success', 'late', 'peac', 'throw', 'movi', 'light', 'insid', 'usual', 'u', 'cours', 'half', 'candid', 'news', 'even', 'develop', 'heart', 'thing', 'player', 'across', 'someth', 'hundr', 'name', 'event', 'size']","['imag', 'project', 'seek', 'black']",
330,331,"['wide', 'staff', 'cultur', 'within', 'fact', 'execut', 'kitchen', 'whether', 'technolog', 'laugh', 'argu', 'sinc', 'protect', 'resourc', 'respons', 'drive', 'hair']","['space', 'explor']","['past', 'second', 'identifi', 'notic', 'save', 'enough', 'bar', 'organ', 'surfac', 'bit', 'messag', 'amount', 'trade']","['share', 'happen', 'fear', 'law', 'consid', 'feel', 'rang', 'sing', 'feel', 'room', 'sound', 'professor', 'guy']","['pas', 'paint', 'list', 'shoulder', 'final', 'remain', 'execut', 'head', 'white', 'paper', 'employe', 'week', 'tri', 'sort', 'noth', 'institut', 'develop', 'sometim', 'detail', 'signific', 'wish', 'young', 'soon']","['crime', 'interest', 'benefit', 'huge', 'impact', 'third', 'sister', 'secur', 'note', 'mani', 'wonder', 'hit', 'candid', 'chair', 'notic', 'wait', 'return', 'work']","['wonder', 'statement', 'republican', 'readi', 'play', 'energi']","['whether', 'babi', 'church', 'allow', 'street', 'way', 'compani', 'articl', 'everyon', 'quit']",,,
331,332,"['evid', 'father', 'attack', 'add', 'popul', 'design', 'finish', 'base']","['person', 'financ']","['lose', 'thousand', 'choic', 'head', 'wait', 'prevent', 'avoid', 'reduc', 'popular', 'govern', 'includ']","['compar', 'democrat', 'foot', 'within', 'wish', 'church', 'inform', 'box', 'forc', 'along', 'reach', 'team', 'statement', 'firm', 'summer']","['clearli', 'attent', 'clearli', 'lot', 'film', 'stage', 'think', 'save', 'although']","['sing', 'court', 'militari', 'know', 'magazin', 'run', 'major', 'role', 'event', 'attack']","['actual', 'interview', 'ever', 'challeng', 'hous', 'polit', 'sister', 'dinner', 'account', 'air', 'respons', 'short', 'air', 'ball']","['mayb', 'agent', 'hand', 'tv', 'hair']",,,
332,333,"['execut', 'dog', 'finish', 'option', 'western', 'well', 'meet', 'leader']",['histori'],"['short', 'particip']","['goal', 'colleg', 'art', 'eight', 'green', 'subject', 'among', 'wall']","['movement', 'particularli', 'mission', 'law', 'player', 'eye', 'eight', 'togeth']",,,,,,
333,334,"['larg', 'act', 'red', 'network', 'theori', 'magazin', 'budget', 'late', 'realli', 'fear', 'place', 'easi', 'six', 'lose']","['data', 'scienc']","['anyon', 'drug', 'cup', 'answer', 'woman', 'across', 'local', 'offic', 'accord', 'ahead', 'moment', 'song', 'major', 'game', 'tree', 'school', 'song', 'elect', 'presid']","['throw', 'third', 'road', 'wear', 'pull']","['boy', 'see', 'success', 'free', 'open', 'invest', 'amount', 'pictur', 'career', 'way', 'pattern', 'protect', 'believ', 'interest', 'trip', 'especi', 'tend', 'music', 'determin', 'year', 'tv', 'next', 'worri', 'spend', 'four', 'movi', 'section', 'kitchen', 'would', 'polici', 'husband']","['benefit', 'middl', 'mr', 'decis', 'difficult', 'effect', 'go', 'skin', 'oper', 'town', 'sing', 'languag', 'suffer', 'someth', 'tough', 'produc', 'paint', 'coach', 'fish']","['certainli', 'sea', 'tri', 'hard', 'scientist', 'affect', 'author', 'popul', 'task', 'plant', 'democrat', 'side', 'congress']","['product', 'polit', 'water', 'toward', 'dark', 'test', 'bodi', 'deal', 'back', 'rais', 'move']","['kitchen', 'help', 'wind', 'shoulder', 'congress', 'nearli', 'turn']",,
334,335,"['agenc', 'abil', 'environ', 'offici', 'read', 'posit']","['web', 'develop']","['year', 'repres', 'serv', 'hope', 'cours', 'polici', 'store', 'agenc']","['prove', 'part', 'other', 'school', 'learn', 'short', 'establish', 'democrat', 'last', 'church', 'fund', 'wrong', 'blue', 'polic']","['seri', 'instead', 'price', 'seat', 'debat', 'per', 'among', 'none', 'imagin', 'hot', 'phone', 'staff', 'nearli', 'impact', 'true', 'insid', 'bear', 'break', 'even']","['safe', 'pictur', 'set', 'cours', 'impact']","['behind', 'network', 'heart', 'great', 'beat', 'pas', 'citi', 'shoulder', 'popul', 'agent', 'never', 'continu', 'place', 'recent', 'develop', 'behavior', 'nearli', 'south', 'defens', 'role', 'air', 'practic', 'special', 'readi']","['sometim', 'charg', 'around', 'nation', 'station', 'continu', 'reduc', 'read', 'offer', 'attack', 'lawyer', 'guess', 'reveal', 'design', 'moment', 'door', 'night']","['defens', 'requir', 'recent', 'wear', 'mission', 'relationship', 'worker', 'opportun', 'research', 'wind', 'act', 'properti']",,
335,336,"['peac', 'hundr', 'artist', 'nation', 'fish', 'husband', 'store', 'address', 'fill', 'focu', 'talk', 'moment']",['psycholog'],"['cover', 'idea', 'attack', 'accord', 'eat', 'travel', 'kid', 'enjoy', 'shoulder', 'suddenli', 'talk', 'earli', 'news', 'collect', 'fall', 'bed', 'town', 'well', 'adult']","['start', 'agent', 'requir', 'particularli', 'insid', 'bar', 'religi', 'head', 'approach']","['choic', 'hair', 'page', 'societi', 'art', 'chanc', 'follow', 'draw']","['kitchen', 'author', 'catch', 'final', 'like', 'next', 'drug', 'articl', 'wear', 'small', 'collect', 'find']","['discuss', 'effect', 'becom', 'receiv', 'short', 'stay', 'program']","['floor', 'start', 'el', 'exist', 'color', 'el', 'budget', 'explain', 'campaign', 'wonder', 'manag', 'model', 'head', 'treat', 'author']","['dream', 'laugh', 'environment', 'involv', 'see', 'oper', 'find', 'properti', 'plan', 'charact', 'bed', 'babi']",,
336,337,"['religi', 'smile', 'one', 'reason', 'everyon', 'music']","['climat', 'chang']","['would', 'listen', 'court', 'finish', 'tell', 'instead', 'model', 'accord', 'choos', 'choos', 'particularli', 'nation', 'signific', 'north', 'head', 'readi', 'lead', 'languag', 'specif', 'road', 'polit']","['tough', 'democrat', 'cup', 'enough', 'walk', 'particularli', 'concern', 'two', 'sport', 'dark', 'ye', 'well', 'life', 'person', 'race', 'six', 'agreement', 'factor']","['even', 'set', 'larg', 'avail', 'two', 'suggest', 'upon', 'turn', 'someth', 'rock', 'still', 'unit', 'local', 'ye', 'control', 'ever']","['risk', 'check', 'famili', 'score', 'campaign', 'condit', 'nearli', 'someon', 'studi']","['simpl', 'realiz', 'risk', 'other', 'happi', 'artist', 'realli', 'relationship', 'notic', 'test', 'entir', 'usual', 'key', 'feel', 'standard']",,,,
